Rental_ID,Rental_date_start,Rental_date_end,Start_location,End_location,Driven_km,Layover_time,Total_cost,Car_state_ID,User_ID
1,2022-05-26 08:55:41,2022-05-26 13:58:22,50.99733135223701 17.07058791424132,51.28374893569182 17.053034503148588,57.87171743169327,18,104.18,1,1
2,2023-02-28 13:41:18,2023-02-28 16:08:38,52.32509172922648 21.05559151322259,52.3454346748833 21.082735189000594,4.918578803226735,11,15.17,1,1
3,2022-11-11 17:39:03,2022-11-11 18:53:50,51.052987904048045 17.131035293147942,50.95475496439222 16.979935431390675,26.20174821397054,1,54.4,1,1
4,2023-02-26 15:53:22,2023-02-26 21:02:22,54.438476274415116 18.690572770444437,54.36016038468358 18.83216517194843,16.6426929103339,14,37.8,1,1
5,2023-10-17 08:24:53,2023-10-17 10:16:55,51.951395066044526 19.560005300569642,51.825433473284626 19.36081721161171,27.571571417553756,23,66.12,1,3
6,2023-10-19 20:05:19,2023-10-20 01:18:11,52.12835387936949 21.15959835909211,52.116338529682515 20.910226990208493,45.077210417760156,6,100.5,1,2
7,2023-10-11 13:35:59,2023-10-11 14:08:49,52.37773803555431 16.921234326963333,52.47225906419975 16.982770946336277,38.30822778292334,23,88.67,1,2
8,2023-04-07 22:51:22,2023-04-08 04:24:13,54.43884426379859 18.692461816241053,54.179977346760985 18.72125001193539,36.8452066724693,3,74.87,2,1
9,2023-12-02 00:09:12,2023-12-02 05:19:31,50.25179797995026 19.806944329528235,49.89717535162476 20.033233245063666,62.610826819976594,23,139.7,2,1
10,2023-11-12 09:07:27,2023-11-12 12:51:45,52.320026223417806 20.974068746354103,52.18292911077968 20.90037359454018,22.048729734064683,19,53.96,2,2
11,2023-09-16 16:20:34,2023-09-16 20:53:04,52.527040104107485 16.848289553875034,52.458781883425615 16.957103759820892,14.57731124481172,22,38.69,2,2
12,2022-08-31 08:52:41,2022-08-31 14:13:02,52.051814625484326 21.192491724254147,52.1187820054851 21.002012803417706,23.994667894477132,1,44.89,3,2
13,2023-02-21 10:45:04,2023-02-21 15:46:59,51.63697206787091 19.404202678303818,51.85356822901614 19.596494149488304,56.483108785418295,14,113.5,3,3
14,2023-04-15 07:45:53,2023-04-15 09:57:53,52.393137327346736 21.005795723393117,52.1528666342161 20.98333794935917,42.760542694323775,3,86.11,3,3
15,2023-04-25 02:48:37,2023-04-25 06:00:54,50.92472539508874 16.937619035510874,51.07043149189734 16.951124592953068,40.229322359768915,20,83.34,3,3
16,2023-02-05 06:28:17,2023-02-05 12:26:13,52.31321575699228 16.954031301828316,52.27832140991454 16.98433711266823,24.393461342333275,24,53.73,3,3
17,2023-08-22 18:36:10,2023-08-22 21:08:27,50.11980691120184 20.1149435931325,50.25913416822762 19.794000487216397,53.605834486925026,0,117.57,3,1
18,2023-06-11 20:33:11,2023-06-12 02:07:21,51.71737337450561 19.549917326758855,51.740155956302395 19.44144796965678,23.88839533702496,15,57.27,3,3
19,2023-10-21 04:40:29,2023-10-21 05:19:34,52.3943406496316 17.030736457349484,52.58852856746904 16.863426226434388,31.383594079896657,9,72.17,3,2
20,2023-10-19 13:41:37,2023-10-19 16:04:42,52.303321005721145 21.116701408989105,52.040337765165354 21.181832603667154,48.577797060759764,20,109.81,4,1
21,2023-07-28 09:45:35,2023-07-28 13:06:29,52.2433695832049 21.023258424430892,52.0849653012229 21.16821195657451,49.19885752575762,15,110.42,4,2
22,2023-12-17 23:28:01,2023-12-18 00:39:19,52.4617110218785 16.976982175618932,52.415609989804544 16.813467248835362,39.211957501042846,12,89.03,4,2
23,2023-10-31 13:40:48,2023-10-31 14:28:49,52.08467666940309 21.211615926219828,52.18146243281345 20.87464418257474,48.39324943447778,11,108.17,4,3
24,2023-04-23 17:26:43,2023-04-23 22:42:23,52.587925269770906 17.108826228682535,52.28323313796861 17.10357523867821,53.88208916669897,15,108.68,5,2
25,2022-09-24 09:03:50,2022-09-24 09:44:57,51.23224098816957 17.217367121660075,50.94030079771101 16.848348199699874,59.450377680726,1,117.58,5,2
26,2022-10-28 10:26:03,2022-10-28 15:54:08,51.22938543881054 17.19880828181113,50.97436834732538 16.97552672583926,45.35972739810642,6,91.4,5,2
27,2023-01-31 03:55:05,2023-01-31 06:46:30,51.079756942413766 17.16266367933926,51.24861308380455 17.22991207577639,21.35263606118036,16,46.99,5,2
28,2023-05-18 21:23:37,2023-05-19 03:06:48,52.29557327552229 16.87192539609735,52.38374939435858 16.920443436391654,21.343976241635957,4,50.38,5,3
29,2023-11-22 23:16:54,2023-11-22 23:53:00,52.30656257942299 21.013772198185972,52.25975268692488 20.86326750924595,15.485171059754748,14,39.48,5,1
30,2023-08-26 00:13:27,2023-08-26 04:21:52,51.786231443339396 19.608090890254587,51.67889596456319 19.294309179329062,25.686026727342917,1,59.08,5,3
31,2022-02-26 08:41:59,2022-02-26 11:41:34,54.20862000905397 18.457553737695193,54.33778221179941 18.56899152791974,33.0818308472323,24,62.64,6,3
32,2022-09-15 22:41:48,2022-09-16 01:33:01,51.08697732141841 17.196895995252174,50.942203539269826 16.920374730837537,45.16628905033062,24,93.2,6,3
33,2022-09-01 04:04:01,2022-09-01 09:20:10,52.13759464028923 21.162157496703326,52.290353845067614 21.035034117017705,40.06668869727716,3,80.99,6,3
34,2023-04-09 09:00:28,2023-04-09 14:31:31,54.15469068468638 18.622156185208915,54.47808770558684 18.505474747774098,65.74784423131047,5,130.02,6,2
35,2023-04-09 15:06:05,2023-04-09 15:31:49,51.18503533634995 17.05140472974767,51.17430516785451 17.185039579577257,38.39123880702198,21,79.96,6,1
36,2023-12-17 23:45:18,2023-12-18 01:49:48,50.11070345597831 20.073251600738573,49.957643631104325 20.00359043587557,25.731830379677895,4,59.6,6,1
37,2023-11-13 16:17:57,2023-11-13 21:47:35,51.63334915850278 19.63064881673585,51.79750953571062 19.351438909002347,38.51802430642627,2,86.17,6,1
38,2022-05-11 01:58:24,2022-05-11 02:37:26,51.22632560557826 17.141825386036118,51.07863754579077 16.941757700614364,46.550040886427084,16,84.74,7,1
39,2022-02-21 10:36:21,2022-02-21 14:50:18,52.06376557558764 20.988741980294442,52.10752835826462 20.880884668687052,17.831250145061816,17,36.01,7,1
41,2023-10-21 03:16:18,2023-10-21 05:04:10,50.03762026164368 19.755670476698377,50.14977944436981 19.919970505986075,37.11451152407432,12,84.62,7,1
42,2023-06-05 09:20:43,2023-06-05 09:58:17,51.065337328104974 16.922771927188553,51.19390215826361 17.023946619496503,34.944088093409974,7,79.36,7,3
43,2023-09-23 14:33:35,2023-09-23 17:51:10,52.03415569074056 20.98925596551488,52.13944461119279 21.0278979040331,15.001607230764666,24,39.86,7,3
45,2022-02-16 01:35:15,2022-02-16 06:56:44,52.52976618076164 16.93185001447804,52.36298103938139 16.808962111711473,24.329936839136938,10,46.36,8,1
46,2023-03-24 15:08:14,2023-03-24 17:32:36,49.91151339588648 19.91901717805557,50.23002582605363 20.052669187703945,38.678965183494945,18,80.15,8,1
47,2022-10-06 02:13:10,2022-10-06 03:39:16,50.996241545032184 17.080221219190715,51.23867294265374 17.146526775015932,50.3515415195412,7,101.01,8,1
48,2022-11-26 02:23:52,2022-11-26 04:09:48,52.0384572823282 21.077484487006302,52.34079355338066 20.946219286487565,58.78871413759916,8,117.16,8,1
49,2023-05-31 22:23:05,2023-06-01 01:03:06,52.41282374462275 16.991622637081225,52.60411016635894 16.823542890389486,41.1208110776966,16,93.59,8,3
50,2023-05-12 22:02:01,2023-05-13 03:35:43,51.82651820451591 19.513292254975784,51.81545241782788 19.546877606579933,14.615849041159885,8,36.81,8,2
51,2023-12-22 15:45:37,2023-12-22 18:53:04,51.161150217944595 17.097175729690626,51.05815068818641 16.970799287192175,43.45714974166293,14,98.22,8,1
52,2022-07-23 14:29:52,2022-07-23 17:41:29,52.038866802968734 20.994952495235637,52.08307773584993 21.090765112988997,23.18981322811708,19,45.32,9,3
53,2022-07-19 02:04:16,2022-07-19 05:58:41,52.48283854786119 17.07883685340781,52.26324637472019 16.908214964219262,57.02552588046113,10,101.94,9,1
54,2022-06-28 02:41:10,2022-06-28 05:34:47,51.2157981716098 17.023384571731114,51.155334353494155 16.879069790301106,32.098421318300296,19,60.47,9,3
55,2023-04-19 01:22:10,2023-04-19 03:03:15,49.90149144024608 19.917678640691896,49.926256529441346 20.120751790561535,15.799038260812829,24,37.4,9,3
56,2023-04-14 11:13:51,2023-04-14 11:30:05,50.2557781197944 19.761139565042527,49.956851711436705 20.142831611738305,55.96286492724173,9,111.91,9,2
57,2022-12-13 11:22:39,2022-12-13 16:51:40,54.45859564541079 18.733609763528786,54.282363615188544 18.832385581811636,44.614196497158986,10,90.47,9,3
58,2023-03-02 22:23:08,2023-03-03 02:38:30,50.07049475717291 20.052377808861138,50.045131653037714 19.824953024952606,20.47869028512132,13,44.97,9,2
59,2023-07-12 13:28:45,2023-07-12 14:03:00,51.87582677101567 19.569967444293344,51.72384862425079 19.42767073961871,34.52759567460586,24,80.87,9,1
60,2023-06-26 23:12:43,2023-06-27 03:01:21,52.60592384716033 16.91863006514227,52.24502407380388 16.88464980808941,46.19631145208428,1,102.15,9,1
